Datetime,Battery %,Seconds To Empty,Is Connected to Power
2022-09-24 11:23:12.063066,66,13987,False
2022-09-24 11:23:31.378456,66,13987,False
2022-09-24 11:23:36.255156,66,13987,False
2022-09-24 11:23:36.844207,66,13987,False
2022-09-24 11:23:37.380239,66,13987,False
2022-09-24 11:23:37.863939,66,13987,False
2022-09-24 11:23:38.661121,66,13987,False
2022-09-24 11:26:44.945933,65,14517,False
2022-09-24 11:27:16.183933,65,14517,False
2022-09-24 11:27:47.483419,65,14517,False
2022-09-24 11:28:18.773296,65,14517,False
2022-09-24 11:28:50.072851,64,11922,False
2022-09-24 11:29:21.353594,64,11922,False
2022-09-24 11:29:52.655602,64,11922,False
2022-09-24 11:30:24.034073,64,11922,False
2022-09-24 11:30:55.233164,64,11922,False
2022-09-24 11:31:26.479266,64,11922,False
2022-09-24 11:31:57.756955,64,11922,False
2022-09-24 11:32:29.059941,63,9489,False
2022-09-24 11:33:00.379591,63,9489,False
2022-09-24 11:33:31.674352,63,9489,False
2022-09-24 11:34:02.984075,63,9489,False
2022-09-24 11:34:34.258735,63,9489,False
2022-09-24 11:35:05.492419,63,9489,False
2022-09-24 11:35:36.775866,63,9489,False
2022-09-24 11:36:08.033299,62,11213,False
2022-09-24 11:36:39.285151,62,11213,False
2022-09-24 11:37:10.546148,62,11213,False
2022-09-24 11:37:41.804395,62,11213,False
2022-09-24 11:38:13.125068,62,11213,False
2022-09-24 11:38:44.384333,62,11213,False
2022-09-24 11:39:15.634010,62,11213,False
